date,id,Value
1999-11-01,Excl. energy & food,0.38595536905363464
1999-10-01,Weighted median,0.8093851972312027
1999-10-01,Prop. increasing,0.5324675324675324
1999-10-01,Volatility,1.5357675211324022
1999-10-01,Excl. energy & food,0.4596507173927147
1999-09-01,Weighted median,0.6698652904654576
1999-09-01,Prop. increasing,0.5454545454545454
1999-09-01,Volatility,1.440132179964471
1999-09-01,Excl. energy & food,0.5462637376895928
1999-08-01,Weighted median,0.964481329690907
1999-08-01,Prop. increasing,0.5844155844155844
1999-08-01,Volatility,1.3898305621751206
1999-08-01,Excl. energy & food,0.6809834394238445
1999-07-01,Weighted median,1.2131104595512376
1999-07-01,Prop. increasing,0.6363636363636364
1999-07-01,Volatility,1.3131987863035979
1999-07-01,Excl. energy & food,0.7488622801610487
1999-06-01,Weighted median,1.8975246055121466
1999-06-01,Prop. increasing,0.6103896103896104
1999-06-01,Volatility,1.2398961655315381
1999-06-01,Excl. energy & food,0.7951380755316158
1999-05-01,Weighted median,1.7106807411654092
1999-05-01,Prop. increasing,0.6103896103896104
1999-05-01,Volatility,1.2299355941147618
1999-05-01,Excl. energy & food,0.7882209099659147
1999-04-01,Weighted median,2.42860355295704
1999-04-01,Prop. increasing,0.6363636363636364
1999-04-01,Volatility,1.207627060220979
1999-04-01,Excl. energy & food,0.9143752857422619
1999-03-01,Weighted median,2.255200226404412
1999-03-01,Prop. increasing,0.6363636363636364
1999-03-01,Volatility,1.126698862879848
1999-03-01,Excl. energy & food,0.9129609011723135
1999-02-01,Weighted median,1.6968148124390388
1999-02-01,Prop. increasing,0.6363636363636364
1999-02-01,Volatility,1.1294974614866715
1999-02-01,Excl. energy & food,0.9775415422263672
1999-01-01,Weighted median,2.352072568332774
1999-01-01,Prop. increasing,0.6883116883116883
1999-01-01,Volatility,1.1433025573638314
1999-01-01,Excl. energy & food,1.2134671055240596
1998-12-01,Weighted median,2.475294173675448
1998-12-01,Prop. increasing,0.6623376623376623
1998-12-01,Volatility,1.1702479054527084
1998-12-01,Excl. energy & food,1.214982605738801
1998-11-01,Weighted median,2.060378748410076
1998-11-01,Prop. increasing,0.6623376623376623
1998-11-01,Volatility,1.2105660820907749
1998-11-01,Excl. energy & food,1.1263768647430938
1998-10-01,Weighted median,2.4652910678868465
1998-10-01,Prop. increasing,0.6493506493506493
1998-10-01,Volatility,1.2426439526162465
1998-10-01,Excl. energy & food,1.2050250992141733
1998-09-01,Weighted median,1.9380660039223097
1998-09-01,Prop. increasing,0.6623376623376623
1998-09-01,Volatility,1.2243544713005492
1998-09-01,Excl. energy & food,1.3425731117189155
1998-08-01,Weighted median,2.5374264839963523
1998-08-01,Prop. increasing,0.6493506493506493
1998-08-01,Volatility,1.2076258866422356
1998-08-01,Excl. energy & food,1.2332120410188583
1998-07-01,Weighted median,2.452616619152725
1998-07-01,Prop. increasing,0.6753246753246753
1998-07-01,Volatility,1.2432476873561915
1998-07-01,Excl. energy & food,1.3814652306874107
1998-06-01,Weighted median,2.30284863786769
1998-06-01,Prop. increasing,0.6623376623376623
1998-06-01,Volatility,1.2634599744596469
1998-06-01,Excl. energy & food,1.581048568331436
1998-05-01,Weighted median,2.7675127886523847
1998-05-01,Prop. increasing,0.6883116883116883
1998-05-01,Volatility,1.3025432438511348
1998-05-01,Excl. energy & food,1.733446249933841
1998-04-01,Weighted median,2.67679533222504
1998-04-01,Prop. increasing,0.6493506493506493
1998-04-01,Volatility,1.301883370858917
1998-04-01,Excl. energy & food,1.5399103376926564
1998-03-01,Weighted median,2.64833804367721
1998-03-01,Prop. increasing,0.6753246753246753
1998-03-01,Volatility,1.2343952318184848
1998-03-01,Excl. energy & food,1.7011243139553485
1998-02-01,Weighted median,2.663809164153911
1998-02-01,Prop. increasing,0.6883116883116883
1998-02-01,Volatility,1.33195505464823
1998-02-01,Excl. energy & food,1.775552014568642
1998-01-01,Weighted median,2.4066269829313884
1998-01-01,Prop. increasing,0.6493506493506493
1998-01-01,Volatility,1.3745184263640067
1998-01-01,Excl. energy & food,1.6213529633012647
1997-12-01,Weighted median,2.466408392832375
1997-12-01,Prop. increasing,0.6753246753246753
1997-12-01,Volatility,1.3933151735100517
1997-12-01,Excl. energy & food,1.8434161805056077
1997-11-01,Weighted median,2.5787989813154937
1997-11-01,Prop. increasing,0.6363636363636364
1997-11-01,Volatility,1.3778636561378588
1997-11-01,Excl. energy & food,1.882839605017349
1997-10-01,Weighted median,2.477659128302741
1997-10-01,Prop. increasing,0.6753246753246753
1997-10-01,Volatility,1.4312378150414784
1997-10-01,Excl. energy & food,1.7842812048579575
1997-09-01,Weighted median,2.548070210764541
1997-09-01,Prop. increasing,0.6363636363636364
1997-09-01,Volatility,1.447030060361253
1997-09-01,Excl. energy & food,1.7609591607343607
1997-08-01,Weighted median,2.6417327113498015
1997-08-01,Prop. increasing,0.6623376623376623
1997-08-01,Volatility,1.4461711889150863
1997-08-01,Excl. energy & food,1.8654553786847465
1997-07-01,Weighted median,2.3103930979326046
1997-07-01,Prop. increasing,0.6493506493506493
1997-07-01,Volatility,1.4731622552015269
1997-07-01,Excl. energy & food,1.7974608158956022
1997-06-01,Weighted median,2.3456040251234542
1997-06-01,Prop. increasing,0.6883116883116883
1997-06-01,Volatility,1.4766846314963733
1997-06-01,Excl. energy & food,1.7581619338436112
1997-05-01,Weighted median,2.5411866751938472
1997-05-01,Prop. increasing,0.6753246753246753
1997-05-01,Volatility,1.507887623990512
1997-05-01,Excl. energy & food,1.8380767572229468
1997-04-01,Weighted median,2.5795560658606136
1997-04-01,Prop. increasing,0.7012987012987013
1997-04-01,Volatility,1.4866123889954033
1997-04-01,Excl. energy & food,1.8479993515791875
1997-03-01,Weighted median,3.5045527977676585
1997-03-01,Prop. increasing,0.7402597402597403
1997-03-01,Volatility,1.4413074719512753
1997-03-01,Excl. energy & food,2.0167427701674203
1997-02-01,Weighted median,3.5152585398156857
1997-02-01,Prop. increasing,0.7532467532467533
1997-02-01,Volatility,1.4123237419576669
1997-02-01,Excl. energy & food,1.9354926770675402
1997-01-01,Weighted median,3.4598440581740477
1997-01-01,Prop. increasing,0.7792207792207793
1997-01-01,Volatility,1.3899886311426084
1997-01-01,Excl. energy & food,2.116569045692112
1996-12-01,Weighted median,3.502849869957392
1996-12-01,Prop. increasing,0.7746478873239436
1996-12-01,Volatility,1.3506097232555476
1996-12-01,Excl. energy & food,2.1580580199205333
1996-11-01,Weighted median,3.396789641233797
1996-11-01,Prop. increasing,0.8028169014084507
1996-11-01,Volatility,1.394913506878692
1996-11-01,Excl. energy & food,2.1649034791143986
1996-10-01,Weighted median,3.2741774539900903
1996-10-01,Prop. increasing,0.7887323943661971
1996-10-01,Volatility,1.3798823389564507
1996-10-01,Excl. energy & food,2.0696810834425388
1996-09-01,Weighted median,3.457769256189501
1996-09-01,Prop. increasing,0.7323943661971831
1996-09-01,Volatility,1.2803227164436815
1996-09-01,Excl. energy & food,1.9703089182403704
1996-08-01,Weighted median,3.212769963932368
1996-08-01,Prop. increasing,0.7464788732394366
1996-08-01,Volatility,1.2600763808215198
1996-08-01,Excl. energy & food,1.9331171686084805
1996-07-01,Weighted median,3.133907409262149
1996-07-01,Prop. increasing,0.8028169014084507
1996-07-01,Volatility,1.2682223993007307
1996-07-01,Excl. energy & food,1.8851272150589595
1996-06-01,Weighted median,2.968361747739472
1996-06-01,Prop. increasing,0.7605633802816901
1996-06-01,Volatility,1.2754820471291473
1996-06-01,Excl. energy & food,1.891473293219473
1996-05-01,Weighted median,3.114617940199326
1996-05-01,Prop. increasing,0.8169014084507042
1996-05-01,Volatility,1.305496190159188
1996-05-01,Excl. energy & food,1.955073160678714
1996-04-01,Weighted median,3.162980297425836
1996-04-01,Prop. increasing,0.7887323943661971
1996-04-01,Volatility,1.3146054961117364
1996-04-01,Excl. energy & food,1.9838536356873195
1996-03-01,Weighted median,3.055413663280175
1996-03-01,Prop. increasing,0.8028169014084507
1996-03-01,Volatility,1.3160432467198209
1996-03-01,Excl. energy & food,2.0979020979020984
1996-02-01,Weighted median,3.1379840254984845
1996-02-01,Prop. increasing,0.7887323943661971
1996-02-01,Volatility,1.4061690849042026
1996-02-01,Excl. energy & food,2.175641186561235
1996-01-01,Weighted median,3.339174825707646
1996-01-01,Prop. increasing,0.7746478873239436
1996-01-01,Volatility,1.4232395010402152
1996-01-01,Excl. energy & food,2.10224089635853
1995-12-01,Weighted median,3.679002726918588
1995-12-01,Prop. increasing,0.7887323943661971
1995-12-01,Volatility,1.4069083574898107
1995-12-01,Excl. energy & food,2.3194943335282643
1995-11-01,Weighted median,2.9939923424376764
1995-11-01,Prop. increasing,0.7714285714285715
1995-11-01,Volatility,1.4348165948128417
1995-11-01,Excl. energy & food,2.2940577628404624
1995-10-01,Weighted median,3.1481903780841094
1995-10-01,Prop. increasing,0.7857142857142857
1995-10-01,Volatility,1.4291774464401896
1995-10-01,Excl. energy & food,2.366012158479488
1995-09-01,Weighted median,3.279088918183897
1995-09-01,Prop. increasing,0.7857142857142857
1995-09-01,Volatility,1.418238379965967
1995-09-01,Excl. energy & food,2.3389608032061178
1995-08-01,Weighted median,2.908001083420918
1995-08-01,Prop. increasing,0.7142857142857143
1995-08-01,Volatility,1.3955711204718901
1995-08-01,Excl. energy & food,2.08277815958148
1995-07-01,Weighted median,2.960698580441992
1995-07-01,Prop. increasing,0.7428571428571429
1995-07-01,Volatility,1.3676268788921222
1995-07-01,Excl. energy & food,2.2706438191946963
1995-06-01,Weighted median,2.65167617249352
1995-06-01,Prop. increasing,0.7285714285714285
1995-06-01,Volatility,1.3072291237937697
1995-06-01,Excl. energy & food,2.1219713617849267
1995-05-01,Weighted median,2.3955814880896122
1995-05-01,Prop. increasing,0.6857142857142857
1995-05-01,Volatility,1.2647253567910417
1995-05-01,Excl. energy & food,1.8641624564398884
1995-04-01,Weighted median,1.9578916425044977
1995-04-01,Prop. increasing,0.6714285714285714
1995-04-01,Volatility,1.2060090918773267
1995-04-01,Excl. energy & food,1.8279253117854148
1995-03-01,Weighted median,2.447189437011411
1995-03-01,Prop. increasing,0.7142857142857143
1995-03-01,Volatility,1.1396687881250083
1995-03-01,Excl. energy & food,1.683150157310343
1995-02-01,Weighted median,2.3144533205197484
1995-02-01,Prop. increasing,0.6571428571428571
1995-02-01,Volatility,1.312114177941679
1995-02-01,Excl. energy & food,1.5421871017078748
1995-01-01,Weighted median,2.749923257955599
1995-01-01,Prop. increasing,0.6714285714285714
1995-01-01,Volatility,1.4111067244259772
1995-01-01,Excl. energy & food,1.6587171638072278
1994-12-01,Weighted median,2.2796373120008617
1994-12-01,Prop. increasing,0.6857142857142857
1994-12-01,Volatility,1.475032816302276
1994-12-01,Excl. energy & food,1.4649168656147027
1994-11-01,Weighted median,2.1540795655330998
1994-11-01,Prop. increasing,0.6714285714285714
1994-11-01,Volatility,1.5658710264532203
1994-11-01,Excl. energy & food,1.2524710533747536
1994-10-01,Weighted median,1.6600986024917797
1994-10-01,Prop. increasing,0.6571428571428571
1994-10-01,Volatility,1.5816836796718554
1994-10-01,Excl. energy & food,0.9736823537712722
1994-09-01,Weighted median,1.9192802788850822
1994-09-01,Prop. increasing,0.6571428571428571
1994-09-01,Volatility,1.59143792602477
1994-09-01,Excl. energy & food,1.0769230769230844
1994-08-01,Weighted median,1.8820087876212548
1994-08-01,Prop. increasing,0.7
1994-08-01,Volatility,1.59233008031369
1994-08-01,Excl. energy & food,1.312966252220258
1994-07-01,Weighted median,2.194390695103014
1994-07-01,Prop. increasing,0.7428571428571429
1994-07-01,Volatility,1.5462166227873755
1994-07-01,Excl. energy & food,1.3015401320113171
1994-06-01,Weighted median,2.1246742834235173
1994-06-01,Prop. increasing,0.7428571428571429
1994-06-01,Volatility,1.4901878493410412
1994-06-01,Excl. energy & food,1.7025638105541845
1994-05-01,Weighted median,2.655964647261735
1994-05-01,Prop. increasing,0.7142857142857143
1994-05-01,Volatility,1.4770367367793378
1994-05-01,Excl. energy & food,1.7182473023375107
1994-04-01,Weighted median,2.5172499792168854
1994-04-01,Prop. increasing,0.6428571428571429
1994-04-01,Volatility,1.4239311499161902
1994-04-01,Excl. energy & food,1.768888127462744
1994-03-01,Weighted median,2.075154691100599
1994-03-01,Prop. increasing,0.7
1994-03-01,Volatility,1.3539772155185616
1994-03-01,Excl. energy & food,2.44850762448508
1994-02-01,Weighted median,2.3578779098811085
1994-02-01,Prop. increasing,0.7428571428571429
1994-02-01,Volatility,1.3502474407385874
1994-02-01,Excl. energy & food,2.6366279069767544
1994-01-01,Weighted median,2.4430200563039914
1994-01-01,Prop. increasing,0.7142857142857143
1994-01-01,Volatility,1.3133988690948009
1994-01-01,Excl. energy & food,2.5867609254498727
1993-12-01,Weighted median,1.7786450334965616
1993-12-01,Prop. increasing,0.7647058823529411
1993-12-01,Volatility,1.2814921122567628
1993-12-01,Excl. energy & food,2.5229191709994705
1993-11-01,Weighted median,2.059877470812619
1993-11-01,Prop. increasing,0.7058823529411765
1993-11-01,Volatility,1.2969091592227653
1993-11-01,Excl. energy & food,2.434297120210586
1993-10-01,Weighted median,2.6926870677780625
1993-10-01,Prop. increasing,0.75
1993-10-01,Volatility,1.2915706599156989
1993-10-01,Excl. energy & food,2.5023504737108406
1993-09-01,Weighted median,2.901085645355846
1993-09-01,Prop. increasing,0.7941176470588235
1993-09-01,Volatility,1.2940093433731208
1993-09-01,Excl. energy & food,2.6796713091114466
1993-08-01,Weighted median,3.1659177103915863
1993-08-01,Prop. increasing,0.7941176470588235
1993-08-01,Volatility,1.3612358864270797
1993-08-01,Excl. energy & food,2.6577976164427564
1993-07-01,Weighted median,3.0256451743386354
1993-07-01,Prop. increasing,0.7941176470588235
1993-07-01,Volatility,1.3768722377619216
1993-07-01,Excl. energy & food,2.26014288427542
1993-06-01,Weighted median,2.7691621207798667
1993-06-01,Prop. increasing,0.7647058823529411
1993-06-01,Volatility,1.369677124284265
1993-06-01,Excl. energy & food,2.1938055543432338
1993-05-01,Weighted median,2.757029209935011
1993-05-01,Prop. increasing,0.7794117647058824
1993-05-01,Volatility,1.4225006646191127
1993-05-01,Excl. energy & food,2.3576382817508814
1993-04-01,Weighted median,3.2338846807852817
1993-04-01,Prop. increasing,0.7941176470588235
1993-04-01,Volatility,1.4719024961238574
1993-04-01,Excl. energy & food,2.336182336182342
1993-03-01,Weighted median,3.4211538504691013
1993-03-01,Prop. increasing,0.75
1993-03-01,Volatility,1.538555096792364
1993-03-01,Excl. energy & food,2.1965198381045363
1993-02-01,Weighted median,2.938327918020495
1993-02-01,Prop. increasing,0.7647058823529411
1993-02-01,Volatility,1.9042357363426154
1993-02-01,Excl. energy & food,2.216675580911615
1993-01-01,Weighted median,3.287770120798811
1993-01-01,Prop. increasing,0.75
1993-01-01,Volatility,2.095744230615682
1993-01-01,Excl. energy & food,2.1469600895188257
1992-12-01,Weighted median,3.16648446213796
1992-12-01,Prop. increasing,0.7794117647058824
1992-12-01,Volatility,2.218981969065069
1992-12-01,Excl. energy & food,2.4755487614835365
1992-11-01,Weighted median,3.864850661294563
1992-11-01,Prop. increasing,0.7647058823529411
1992-11-01,Volatility,2.3212339461714606
1992-11-01,Excl. energy & food,2.7570524062899495
1992-10-01,Weighted median,3.055090873242728
1992-10-01,Prop. increasing,0.8088235294117647
1992-10-01,Volatility,2.3552925510783647
1992-10-01,Excl. energy & food,3.0512163129024734
1992-09-01,Weighted median,3.328769977084008
1992-09-01,Prop. increasing,0.7941176470588235
1992-09-01,Volatility,2.3900461364227095
1992-09-01,Excl. energy & food,3.393970270918246
1992-08-01,Weighted median,3.964885518414552
1992-08-01,Prop. increasing,0.7647058823529411
1992-08-01,Volatility,2.3841345172586514
1992-08-01,Excl. energy & food,3.469979171068905
1992-07-01,Weighted median,4.999211116331527
1992-07-01,Prop. increasing,0.8088235294117647
1992-07-01,Volatility,2.33731181853273
1992-07-01,Excl. energy & food,4.117736537876495
1992-06-01,Weighted median,5.106067138741221
1992-06-01,Prop. increasing,0.8382352941176471
1992-06-01,Volatility,2.3224574110993306
1992-06-01,Excl. energy & food,4.319123427374689
1992-05-01,Weighted median,5.279237243735821
1992-05-01,Prop. increasing,0.8970588235294118
1992-05-01,Volatility,2.212534488420207
1992-05-01,Excl. energy & food,4.611069615718803
1992-04-01,Weighted median,5.078887152817424
1992-04-01,Prop. increasing,0.8823529411764706
1992-04-01,Volatility,2.0330266216900124
1992-04-01,Excl. energy & food,5.084979964073508
1992-03-01,Weighted median,8.785459602137983
1992-03-01,Prop. increasing,0.9264705882352942
1992-03-01,Volatility,1.7482365289717057
1992-03-01,Excl. energy & food,7.179836296566022
1992-02-01,Weighted median,8.20442529860975
1992-02-01,Prop. increasing,0.9264705882352942
1992-02-01,Volatility,1.8133220561193704
1992-02-01,Excl. energy & food,7.093078758949889
1992-01-01,Weighted median,8.446258920767402
1992-01-01,Prop. increasing,0.9411764705882353
1992-01-01,Volatility,1.8361237708200149
1992-01-01,Excl. energy & food,7.28978245906102
1991-12-01,Weighted median,7.669488772925106
1991-12-01,Prop. increasing,0.9411764705882353
1991-12-01,Volatility,1.8551485103538876
1991-12-01,Excl. energy & food,7.457378434843632
1991-11-01,Weighted median,6.72557421552711
1991-11-01,Prop. increasing,0.9402985074626866
1991-11-01,Volatility,1.9020291713889772
1991-11-01,Excl. energy & food,7.439758555163436
1991-10-01,Weighted median,7.274794584173548
1991-10-01,Prop. increasing,0.9253731343283582
1991-10-01,Volatility,1.9290937165041728
1991-10-01,Excl. energy & food,7.578332959173843
1991-09-01,Weighted median,7.331480813376082
1991-09-01,Prop. increasing,0.9253731343283582
1991-09-01,Volatility,1.9971469633962904
1991-09-01,Excl. energy & food,7.786481466526698
1991-08-01,Weighted median,8.85500621044967
1991-08-01,Prop. increasing,0.9402985074626866
1991-08-01,Volatility,1.965814499244041
1991-08-01,Excl. energy & food,8.005803433154558
1991-07-01,Weighted median,9.117455495570548
1991-07-01,Prop. increasing,0.9402985074626866
1991-07-01,Volatility,1.9235413896252216
1991-07-01,Excl. energy & food,7.933276416891038
1991-06-01,Weighted median,8.56307597776694
1991-06-01,Prop. increasing,0.9701492537313433
1991-06-01,Volatility,1.872852462966592
1991-06-01,Excl. energy & food,8.1702672532668
1991-05-01,Weighted median,8.882053176550874
1991-05-01,Prop. increasing,0.9552238805970149
1991-05-01,Volatility,1.8297680479465463
1991-05-01,Excl. energy & food,8.150480555234994
1991-04-01,Weighted median,8.985422456242992
1991-04-01,Prop. increasing,0.9701492537313433
1991-04-01,Volatility,1.7412023754282393
1991-04-01,Excl. energy & food,8.135075456975411
1991-03-01,Weighted median,7.942022041207456
1991-03-01,Prop. increasing,0.9701492537313433
1991-03-01,Volatility,1.590260577666861
1991-03-01,Excl. energy & food,6.616815488749717
1991-02-01,Weighted median,8.383931005427382
1991-02-01,Prop. increasing,0.9402985074626866
1991-02-01,Volatility,1.6571792864552413
1991-02-01,Excl. energy & food,6.657389651602834
1991-01-01,Weighted median,8.400281670122796
1991-01-01,Prop. increasing,0.9402985074626866
1991-01-01,Volatility,1.6950354340580935
1991-01-01,Excl. energy & food,6.707775348455862
1990-12-01,Weighted median,8.324162081040528
1990-12-01,Prop. increasing,0.9701492537313433
1990-12-01,Volatility,1.7219704684332489
1990-12-01,Excl. energy & food,7.210272543856659
1990-11-01,Weighted median,8.071502092346002
1990-11-01,Prop. increasing,0.9701492537313433
1990-11-01,Volatility,1.7690676639242153
1990-11-01,Excl. energy & food,7.102787754403966
1990-10-01,Weighted median,7.944804898108369
1990-10-01,Prop. increasing,0.9701492537313433
1990-10-01,Volatility,1.7584532692790715
1990-10-01,Excl. energy & food,7.050038623294136
1990-09-01,Weighted median,7.7930874944496535
1990-09-01,Prop. increasing,0.9701492537313433
1990-09-01,Volatility,1.579605223806664
1990-09-01,Excl. energy & food,6.978713110788585
1990-08-01,Weighted median,7.7296173119469955
1990-08-01,Prop. increasing,0.9701492537313433
1990-08-01,Volatility,1.5099927965940259
1990-08-01,Excl. energy & food,6.7317395691965185
1990-07-01,Weighted median,7.438346711219257
1990-07-01,Prop. increasing,0.9701492537313433
1990-07-01,Volatility,1.448024788780341
1990-07-01,Excl. energy & food,6.2744276940256904
1990-06-01,Weighted median,7.761916386158216
1990-06-01,Prop. increasing,0.9701492537313433
1990-06-01,Volatility,1.4191049417552644
1990-06-01,Excl. energy & food,6.306935185508354
1990-05-01,Weighted median,7.791007247448601
1990-05-01,Prop. increasing,0.9701492537313433
1990-05-01,Volatility,1.4028416440882776
1990-05-01,Excl. energy & food,6.152984617538453
1990-04-01,Weighted median,7.153122941493489
1990-04-01,Prop. increasing,0.9701492537313433
1990-04-01,Volatility,1.342335033848904
1990-04-01,Excl. energy & food,5.885558583106265
1990-03-01,Weighted median,6.521194578195876
1990-03-01,Prop. increasing,0.9701492537313433
1990-03-01,Volatility,1.3062514923155188
1990-03-01,Excl. energy & food,5.519734967227137
1990-02-01,Weighted median,6.514731966607092
1990-02-01,Prop. increasing,0.9850746268656716
1990-02-01,Volatility,1.3895104316128188
1990-02-01,Excl. energy & food,5.337766575499181
1990-01-01,Weighted median,6.288332322904135
1990-01-01,Prop. increasing,0.9402985074626866
1990-01-01,Volatility,1.4199210145707237
1990-01-01,Excl. energy & food,5.013542843817817
1989-12-01,Weighted median,6.1167517543356436
1989-12-01,Prop. increasing,0.9552238805970149
1989-12-01,Volatility,1.3566140953693246
1989-12-01,Excl. energy & food,5.050831626971293
1989-11-01,Weighted median,6.246621882480111
1989-11-01,Prop. increasing,0.9701492537313433
1989-11-01,Volatility,NA
1989-11-01,Excl. energy & food,5.080603130672318
1989-10-01,Weighted median,6.018330136216555
1989-10-01,Prop. increasing,0.9552238805970149
1989-10-01,Volatility,NA
1989-10-01,Excl. energy & food,5.073770787489633
1989-09-01,Weighted median,5.931453323361765
1989-09-01,Prop. increasing,0.9253731343283582
1989-09-01,Volatility,NA
1989-09-01,Excl. energy & food,5.030487804878046
1989-08-01,Weighted median,5.6830465934946215
1989-08-01,Prop. increasing,0.9253731343283582
1989-08-01,Volatility,NA
1989-08-01,Excl. energy & food,4.944673702662232
1989-07-01,Weighted median,5.4724078475833
1989-07-01,Prop. increasing,0.9104477611940298
1989-07-01,Volatility,NA
1989-07-01,Excl. energy & food,5.051690006598725
1989-06-01,Weighted median,5.377366870192858
1989-06-01,Prop. increasing,0.9104477611940298
1989-06-01,Volatility,NA
1989-06-01,Excl. energy & food,5.135497128598425
1989-05-01,Weighted median,5.6063624472039235
1989-05-01,Prop. increasing,0.9402985074626866
1989-05-01,Volatility,NA
1989-05-01,Excl. energy & food,5.204727888651591
1989-04-01,Weighted median,5.7498378250869715
1989-04-01,Prop. increasing,0.9402985074626866
1989-04-01,Volatility,NA
1989-04-01,Excl. energy & food,5.289947618783195
1989-03-01,Weighted median,5.454058618772005
1989-03-01,Prop. increasing,0.9552238805970149
1989-03-01,Volatility,NA
1989-03-01,Excl. energy & food,5.207533027265054
1989-02-01,Weighted median,5.3749140403005
1989-02-01,Prop. increasing,0.9253731343283582
1989-02-01,Volatility,NA
1989-02-01,Excl. energy & food,5.274944484173293
1989-01-01,Weighted median,5.2251646459855
1989-01-01,Prop. increasing,0.9402985074626866
1989-01-01,Volatility,NA
1989-01-01,Excl. energy & food,5.3119746113304585
1988-12-01,Weighted median,NA
1988-12-01,Prop. increasing,NA
1988-12-01,Volatility,NA
1988-12-01,Excl. energy & food,NA
1988-11-01,Weighted median,NA
1988-11-01,Prop. increasing,NA
1988-11-01,Volatility,NA
1988-11-01,Excl. energy & food,NA
1988-10-01,Weighted median,NA
1988-10-01,Prop. increasing,NA
1988-10-01,Volatility,NA
1988-10-01,Excl. energy & food,NA
1988-09-01,Weighted median,NA
1988-09-01,Prop. increasing,NA
1988-09-01,Volatility,NA
1988-09-01,Excl. energy & food,NA
1988-08-01,Weighted median,NA
1988-08-01,Prop. increasing,NA
1988-08-01,Volatility,NA
1988-08-01,Excl. energy & food,NA
1988-07-01,Weighted median,NA
1988-07-01,Prop. increasing,NA
1988-07-01,Volatility,NA
1988-07-01,Excl. energy & food,NA
1988-06-01,Weighted median,NA
1988-06-01,Prop. increasing,NA
1988-06-01,Volatility,NA
1988-06-01,Excl. energy & food,NA
1988-05-01,Weighted median,NA
1988-05-01,Prop. increasing,NA
1988-05-01,Volatility,NA
1988-05-01,Excl. energy & food,NA
1988-04-01,Weighted median,NA
1988-04-01,Prop. increasing,NA
1988-04-01,Volatility,NA
1988-04-01,Excl. energy & food,NA
1988-03-01,Weighted median,NA
1988-03-01,Prop. increasing,NA
1988-03-01,Volatility,NA
1988-03-01,Excl. energy & food,NA
1988-02-01,Weighted median,NA
1988-02-01,Prop. increasing,NA
1988-02-01,Volatility,NA
1988-02-01,Excl. energy & food,NA
